Date,Foreign,Regional,Local,Total Turnover,Retail,Institutional,,,,,,,,,,,,,,,
9/10/2017 0:00,141087825.2,117093297.1,701600001.6,959781124,717916280.8,241864843.2,,,,,,,,,,,,,,,
9/10/2017 0:00,141087825.2,117093297.1,701600001.6,959781124,717916280.8,241864843.2,,,,,,,,,,,,,,,
9/11/2017 0:00,179168548.5,120148320.7,754615768.8,1053932638,738806779.2,315125858.8,,,,,,,,,,,,,,,
9/11/2017 0:00,179168548.5,120148320.7,754615768.8,1053932638,738806779.2,315125858.8,,,,,,,,,,,,,,,
9/12/2017 0:00,207795649.7,105699521.2,887635752.1,1201130923,854004086.3,347126836.7,,,,,,,,,,,,,,,
9/12/2017 0:00,207795649.7,105699521.2,887635752.1,1201130923,854004086.3,347126836.7,,,,,,,,,,,,,,,
9/13/2017 0:00,141258181.3,44557949.8,762225353.9,948041485,410501963,537539522,,,,,,,,,,,,,,,
9/13/2017 0:00,141258181.3,44557949.8,762225353.9,948041485,410501963,537539522,,,,,,,,,,,,,,,
9/14/2017 0:00,386147343.9,148858327.2,938839152.9,1473844824,882833049.6,591011774.4,,,,,,,,,,,,,,,
9/14/2017 0:00,386147343.9,148858327.2,938839152.9,1473844824,882833049.6,591011774.4,,,,,,,,,,,,,,,
9/17/2017 0:00,135268978.9,117162107.7,812678983.4,1065110070,803092992.8,262017077.2,,,,,,,,,,,,,,,
9/18/2017 0:00,231805662.1,103420987.7,854709082.2,1188746985,829745395.5,359001589.5,,,,,,,,,,,,,,,
9/19/2017 0:00,270200334.2,178703924.8,980727139,1429631398,906386306.3,523245091.7,,,,,,,,,,,,,,,
9/20/2017 0:00,195793067.2,97337124.85,825687334.9,1118817527,735063115.2,383754411.8,,,,,,,,,,,,,,,
9/24/2017 0:00,53207754.32,58959943.97,606856008.7,719023707,586004321.2,133019385.8,,,,,,,,,,,,,,,
9/25/2017 0:00,126759259.7,126759259.7,867123077.3,1121763360,767286138.2,354477221.8,,,,,,,,,,,,,,,
9/26/2017 0:00,122483696.5,134465797.2,1074395033,1331344527,1011821841,319522686.5,,,,,,,,,,,,,,,
9/27/2017 0:00,228213166.1,127899686.5,897805642.4,1253918495,798746081.3,455172413.7,,,,,,,,,,,,,,,
9/28/2017 0:00,252923951.3,219200757.8,1215721126,1686159675,1185370252,500789423.5,,,,,,,,,,,,,,,
10/1/2017 0:00,89705680.9,73059265.89,762035887.2,924800834,712096642.2,212704191.8,,,,,,,,,,,,,,,
10/2/2017 0:00,405825546.7,113506762.1,1035554843,1554887152,900279661,654607491,,,,,,,,,,,,,,,
10/3/2017 0:00,226137430.1,78185813.62,898535427.2,1202858671,739758082.7,463100588.3,,,,,,,,,,,,,,,
10/4/2017 0:00,145742362.5,90596603.73,1076655291,1312994257,919095979.9,393898277.1,,,,,,,,,,,,,,,
10/8/2017 0:00,117512833.2,106496005,1000083174,1224092012,916844917,307247095,,,,,,,,,,,,,,,
10/9/2017 0:00,259353573.1,114180818.4,1257620157,1631154548,1132021256,499133291.7,,,,,,,,,,,,,,,
10/10/2017 0:00,182921072.6,103746280,1078415278,1365082631,961018172.2,404064458.8,,,,,,,,,,,,,,,
10/11/2017 0:00,255329467.6,117735254.5,1045432320,1418497042,953230012.2,465267029.8,,,,,,,,,,,,,,,
10/12/2017 0:00,224952474.4,55135410.4,822620323.2,1102708208,750944289.6,351763918.4,,,,,,,,,,,,,,,
10/15/2017 0:00,110026638.4,78590456.03,859255652.5,1047872747,823627979.1,224244767.9,,,,,,,,,,,,,,,
10/16/2017 0:00,227202491.6,95961300.8,1088031808,1411195600,970902572.8,440293027.2,,,,,,,,,,,,,,,
10/17/2017 0:00,137858718.3,91509666.48,959068842.2,1188437227,898458543.6,289978683.4,,,,,,,,,,,,,,,
10/18/2017 0:00,230054192.3,174998488.2,1561222468,1966275148,1421616932,544658216,,,,,,,,,,,,,,,
10/19/2017 0:00,171673198.3,147148455.6,1213974759,1532796413,1109744603,423051810,,,,,,,,,,,,,,,
10/22/2017 0:00,91998880.06,84922043.14,834055780.8,1010976704,808781363.2,202195340.8,,,,,,,,,,,,,,,
10/23/2017 0:00,225339031.2,230374540.2,803163697.6,1258877269,746514220.5,512363048.5,,,,,,,,,,,,,,,
10/24/2017 0:00,103199722.2,126823755,1013346670,1243370147,941231201.3,302138945.7,,,,,,,,,,,,,,,
10/25/2017 0:00,79088149.44,97871584.93,811642133.6,988601868,770120855.2,218481012.8,,,,,,,,,,,,,,,
10/26/2017 0:00,132450003,134949059.6,982129267.4,1249528330,912155680.9,337372649.1,,,,,,,,,,,,,,,
10/29/2017 0:00,87198137.44,113782935.4,862410847.1,1063391920,831572481.4,231819438.6,,,,,,,,,,,,,,,
10/30/2017 0:00,160687865.6,137315085.1,1162795827,1460798778,1088295090,372503688.4,,,,,,,,,,,,,,,
10/31/2017 0:00,181194660.9,158354997.7,1183094550,1522644209,1047579216,475064993.2,,,,,,,,,,,,,,,
11/1/2017 0:00,225525922,159547593.7,814532452.3,1199605968,785741909,413864059,,,,,,,,,,,,,,,
11/2/2017 0:00,180976077.2,258087623.1,1134641319,1573705019,1089003873,484701145.9,,,,,,,,,,,,,,,
11/5/2017 0:00,36625624.14,57554552.22,777858493.6,872038670,709839477.4,162199192.6,,,,,,,,,,,,,,,
11/6/2017 0:00,182987976.9,132425509.6,888454782.5,1203868269,801776267.2,402092001.8,,,,,,,,,,,,,,,
11/7/2017 0:00,166519094.6,133435830.8,802820535.6,1102775461,744373436.2,358402024.8,,,,,,,,,,,,,,,
11/8/2017 0:00,273864546.5,144224524.5,1202411204,1620500275,954474662,666025613,,,,,,,,,,,,,,,
11/9/2017 0:00,153303761.6,143890372.8,1047575705,1344769839,685832617.9,658937221.1,,,,,,,,,,,,,,,
11/12/2017 0:00,54961004.74,76099852.71,714493061.6,845553919,697581983.2,147971935.8,,,,,,,,,,,,,,,
11/13/2017 0:00,93228940.64,85394575.88,604812959.5,783436476,575825809.9,207610666.1,,,,,,,,,,,,,,,
11/14/2017 0:00,339029538.3,76957625.27,623980745.4,1039967909,606301290.9,433666618.1,,,,,,,,,,,,,,,
11/15/2017 0:00,230781636.8,103796525.7,769640195.5,1104218358,730992553,373225805,,,,,,,,,,,,,,,
11/16/2017 0:00,171983150.6,98276086.08,639704523.3,909963760,553257966.1,356705793.9,,,,,,,,,,,,,,,
11/19/2017 0:00,72905192.47,72905192.47,535546554.1,681356939,502841421,178515518,,,,,,,,,,,,,,,
11/20/2017 0:00,194428771.3,87097051.4,598242373.3,879768196,523462076.6,356306119.4,,,,,,,,,,,,,,,
11/21/2017 0:00,242478750.5,82069730.95,608062097.5,932610579,544644578.1,387966000.9,,,,,,,,,,,,,,,
11/22/2017 0:00,454725607.9,53731253.45,486566350.7,995023212,439800259.7,555222952.3,,,,,,,,,,,,,,,
11/23/2017 0:00,142370936.3,103784420.8,1084414141,1330569498,468360463.3,862209034.7,,,,,,,,,,,,,,,
11/26/2017 0:00,84980937.7,110808477.6,637357032.7,833146448,614862078.6,218284369.4,,,,,,,,,,,,,,,
11/27/2017 0:00,301266154.6,138262244.8,1015863652,1455392051,919807776.2,535584274.8,,,,,,,,,,,,,,,
11/28/2017 0:00,282500109.9,195059599.7,1203988563,1681548273,1098051022,583497250.7,,,,,,,,,,,,,,,
11/29/2017 0:00,437820480.3,162909946.2,1097945158,1696978606,918065425.8,778913180.2,,,,,,,,,,,,,,,
12/3/2017 0:00,83539479.42,117883487.6,726793471,928216438,730506336.7,197710101.3,,,,,,,,,,,,,,,
12/4/2017 0:00,227894226.9,85330258.46,727388422.7,1040612908,685763906.4,354849001.6,,,,,,,,,,,,,,,
12/5/2017 0:00,401627657.1,103763984.3,715361115.6,1220752757,633570680.9,587182076.1,,,,,,,,,,,,,,,
12/6/2017 0:00,304101220.5,152628749.5,699548435,1156278405,668328918.1,487949486.9,,,,,,,,,,,,,,,
12/7/2017 0:00,158693447.6,75994045.32,511097206.8,745039660,479060501.4,265979158.6,,,,,,,,,,,,,,,
12/10/2017 0:00,190268760.3,77135983.89,467223673.8,734628418,412126542.5,322501875.5,,,,,,,,,,,,,,,
12/11/2017 0:00,149849244,132447396.3,684472675.7,966769316,674804982.6,291964333.4,,,,,,,,,,,,,,,
12/12/2017 0:00,317958916.4,230520214.4,1042905246,1589794582,933209419.6,656585162.4,,,,,,,,,,,,,,,
12/13/2017 0:00,189280109.9,173239422.6,707928998.6,1069379152,677986382.4,391392769.6,,,,,,,,,,,,,,,
12/14/2017 0:00,794693326.7,129160089.2,870036712.1,1793890128,780342205.7,1013547922,,,,,,,,,,,,,,,
12/17/2017 0:00,88444721,286216943,853737233,1228398897,286216943,853737233,,,,,,,,,,,,,,,
12/18/2017 0:00,183446276,106922973,757895188,1048264437,106922973,757895188,,,,,,,,,,,,,,,
12/19/2017 0:00,133501226,124957148,809551436,1068009810,124957148,809551436,,,,,,,,,,,,,,,
12/20/2017 0:00,116547220,81947264,712030673,910525157,81947264,712030673,,,,,,,,,,,,,,,
12/21/2017 0:00,86980726,72367964,535801270,695845805,72367964,535801270,,,,,,,,,,,,,,,
12/24/2017 0:00,16563991,40772902,366956114,424717724,40772902,366956114,,,,,,,,,,,,,,,
12/25/2017 0:00,12596881,68383071,519471397,599851498,68383071,519471397,,,,,,,,,,,,,,,
12/26/2017 0:00,50228515,52088831,517787780,620105126,52088831,517787780,,,,,,,,,,,,,,,
12/27/2017 0:00,123390179,151504397,505274973,780950499,151504397,505274973,,,,,,,,,,,,,,,
12/28/2017 0:00,125389647,63450183,566519490,755359320,63450183,566519490,,,,,,,,,,,,,,,
12/31/2017 0:00,21377718,52472582,412006937,485857237,52472582,412006937,,,,,,,,,,,,,,,
1/2/2018 0:00,84923501.8,53001901.83,464368935.4,602294339,431242746.7,171051592.3,,,,,,,,,,,,,,,
1/3/2018 0:00,147335264.3,97631801.63,642594767.1,887561833,576915191.5,310646641.6,,,,,,,,,,,,,,,
1/4/2018 0:00,246262226.6,93341327.81,654382287.5,992992849,515363288.6,477629560.4,,,,,,,,,,,,,,,
1/8/2018 0:00,323878361.4,180071367,747796371.2,1250495604,657760687.7,592734916.3,,,,,,,,,,,,,,,
1/9/2018 0:00,290209891.7,117125068.4,894054688.9,1301389649,746997658.5,554391990.5,,,,,,,,,,,,,,,
1/10/2018 0:00,167394210.9,128073423.1,827983446,1123451080,731366653.1,392084426.9,,,,,,,,,,,,,,,
1/11/2018 0:00,245858753.2,164678976.2,749173370.6,1159711100,701625215.5,458085884.5,,,,,,,,,,,,,,,
1/14/2018 0:00,116515493.3,162480321,789953665.7,1068949480,769643625.6,299305854.4,,,,,,,,,,,,,,,
1/15/2018 0:00,335489450.3,181132801.8,1058445590,1575067842,710355596.7,864712245.3,,,,,,,,,,,,,,,
1/16/2018 0:00,156821849.7,116660156.5,682748784.8,956230791,584257013.3,367192623.7,,,,,,,,,,,,,,,
1/17/2018 0:00,257566531.3,168038057.9,951756540.8,1377361130,881511123.2,495850006.8,,,,,,,,,,,,,,,
1/18/2018 0:00,311125028.6,205210125.3,1138585211,1654920365,1022740786,632179579.4,,,,,,,,,,,,,,,
1/21/2018 0:00,208300885.4,148261218.4,869962521.5,1225299326,727827799.6,497471526.4,,,,,,,,,,,,,,,
1/22/2018 0:00,305500452.7,184331496.8,799199496.5,1289031446,774707899,514323547,,,,,,,,,,,,,,,
1/23/2018 0:00,274531628.1,113956524.9,647480255,1035968408,589466024.2,446502383.8,,,,,,,,,,,,,,,
1/24/2018 0:00,262757904.7,166258320.2,733629371.1,1162645596,632479204.2,530166391.8,,,,,,,,,,,,,,,
1/28/2018 0:00,155828827.6,116871620.7,752489206.8,1025189655,617164172.3,408025482.7,,,,,,,,,,,,,,,
1/29/2018 0:00,382658802.1,186423519,1066211705,1635294026,871611715.9,763682310.1,,,,,,,,,,,,,,,
1/30/2018 0:00,193492816.1,118592371.2,936255561.8,1248340749,818911531.3,429429217.7,,,,,,,,,,,,,,,
1/31/2018 0:00,232620623.5,129753212.1,806574021.3,1168947857,728254514.9,440693342.1,,,,,,,,,,,,,,,
2/1/2018 0:00,241353859.9,104892183.9,672124673.2,1018370717,525479290,492891427,,,,,,,,,,,,,,,
2/4/2018 0:00,149637976.4,89272656.38,610454926.5,850215775,502477523,347738252,,,,,,,,,,,,,,,
2/5/2018 0:00,209380337.7,123402904.4,679727473.2,1011499216,579589050.8,431910165.2,,,,,,,,,,,,,,,
2/6/2018 0:00,146994490.1,87773688.31,822746138.6,1057514317,638738647.5,418775669.5,,,,,,,,,,,,,,,
2/7/2018 0:00,196663727.9,159789278.9,760954538.1,1117407545,658153044,459254501,,,,,,,,,,,,,,,
2/8/2018 0:00,189860496.1,154261653.1,734630669.7,1078752819,635385410.4,443367408.6,,,,,,,,,,,,,,,
2/11/2018 0:00,57543469.98,44549783.21,516653735.8,618746989,326079663.2,292667325.8,,,,,,,,,,,,,,,
2/12/2018 0:00,216363641.1,148750003.2,761780319.7,1126893964,637821983.6,489071980.4,,,,,,,,,,,,,,,
2/13/2018 0:00,258751719.7,121765515.1,790305026.2,1170822261,604144286.7,566677974.3,,,,,,,,,,,,,,,
2/14/2018 0:00,244160933.7,113539858.1,647076713.2,1004777505,564684957.8,440092547.2,,,,,,,,,,,,,,,
2/15/2018 0:00,243944864.6,258371711.4,809214954,1311531530,793476575.7,518054954.4,,,,,,,,,,,,,,,
2/18/2018 0:00,183055989.4,280304483.7,966764443.9,1430124917,906699197.4,523425719.6,,,,,,,,,,,,,,,
2/19/2018 0:00,262175948,217807710.6,864508382.4,1344492041,820140145,524351896,,,,,,,,,,,,,,,
2/20/2018 0:00,304786241.3,162146280.3,752212443.4,1219144965,671748875.7,547396089.3,,,,,,,,,,,,,,,
2/21/2018 0:00,632743660,503190803.8,743520739.9,1877577626,657152169.1,1220425457,,,,,,,,,,,,,,,
2/22/2018 0:00,291827384,209354427.6,767632901.4,1268814713,733374904.1,535439808.9,,,,,,,,,,,,,,,
2/25/2018 0:00,84063781.7,155607425.7,654624342.6,894295550,644787091.6,249508458.5,,,,,,,,,,,,,,,
2/26/2018 0:00,379036164.7,170061853.3,892104129,1441202147,753748722.9,687453424.1,,,,,,,,,,,,,,,
2/27/2018 0:00,278053065.6,205463990.9,746806242.5,1230323299,674217167.9,577021627.2,,,,,,,,,,,,,,,
2/28/2018 0:00,1983668439,859193714.9,1116555888,3959418041,780005354.1,3179412687,,,,,,,,,,,,,,,
3/1/2018 0:00,466222738.3,319477220.7,742899183,1528599142,616025454.2,912573687.8,,,,,,,,,,,,,,,
3/4/2018 0:00,258636598.7,193394934.2,711833161.4,1165029724,595330189,569699535,,,,,,,,,,,,,,,
3/5/2018 0:00,350568550,208446164.9,794531810.2,1353546525,638873959.8,714672565.2,,,,,,,,,,,,,,,
3/6/2018 0:00,481227974,307985903.4,1135698019,1924911896,1004804010,920107886.3,,,,,,,,,,,,,,,
3/7/2018 0:00,520040229.8,250389740.3,1155644955,1926074925,1005411111,920663814.2,,,,,,,,,,,,,,,
3/8/2018 0:00,337008126.6,258883515.4,935963478.9,1531855121,850179592.2,681675528.8,,,,,,,,,,,,,,,
3/11/2018 0:00,240986152.6,243648983.1,846780072.3,1331415208,826808844.2,504606363.8,,,,,,,,,,,,,,,
3/12/2018 0:00,568206799.8,309709285.7,1560739708,2438655793,1370524556,1068131237,,,,,,,,,,,,,,,
3/13/2018 0:00,663106230,314361472,1478481298,2455949000,1272181582,1183767418,,,,,,,,,,,,,,,
3/14/2018 0:00,670499146.3,274204128.5,1056786714,2001489989,924688374.9,1076801614,,,,,,,,,,,,,,,
3/15/2018 0:00,1781184573,401198855.2,1276227393,3458610821,1113672684,2344938137,,,,,,,,,,,,,,,
3/18/2018 0:00,318822860.9,392872041.5,1347283702,2056921683,1330828329,726093354.1,,,,,,,,,,,,,,,
3/19/2018 0:00,192978685.2,549126340,826827374.8,1568932400,792310862,776621538,,,,,,,,,,,,,,,
3/20/2018 0:00,251122231.5,233964812,1073118604,1559765413,996690098.9,563075314.1,,,,,,,,,,,,,,,
3/21/2018 0:00,326764796.4,245971302.8,1222674870,1795410969,1174198774,621212195.3,,,,,,,,,,,,,,,
3/22/2018 0:00,256610008.4,106545676,1138988283,1500643324,1035443894,465199430.4,,,,,,,,,,,,,,,
3/25/2018 0:00,285648105.4,282861294.6,824895992.1,1393405392,745471884.7,647933507.3,,,,,,,,,,,,,,,
3/26/2018 0:00,463685049.6,156809853.1,1065632550,1686127453,944231373.7,741896079.3,,,,,,,,,,,,,,,
3/28/2018 0:00,353078407.1,318840501,1467950226,2139869134,1343837816,796031317.8,,,,,,,,,,,,,,,
3/29/2018 0:00,347694321.7,383225128.3,1806995307,2537914757,1672485825,865428932.1,,,,,,,,,,,,,,,
4/1/2018 0:00,137246931.8,185891413.9,1414164588,1737302934,1296027989,441274945.2,,,,,,,,,,,,,,,
4/2/2018 0:00,359785021,349927897.2,1754568048,2464280966,1732389519,731891446.9,,,,,,,,,,,,,,,
4/3/2018 0:00,276778006.8,281469159.5,1787329163,2345576329,1597337480,748238849,,,,,,,,,,,,,,,
4/4/2018 0:00,449577964.2,411261660.4,1693580626,2554420251,1570968454,983451796.6,,,,,,,,,,,,,,,
4/5/2018 0:00,711615231,268783461.9,1222744437,2203143130,1143431284,1059711846,,,,,,,,,,,,,,,
4/10/2018 0:00,447901162,225527698,903687908,1577116768,889493857,687622911,,,,,,,,,,,,,,,
4/11/2018 0:00,1643078280,374737152,1585426410,3603241842,1556600476,2046641366,,,,,,,,,,,,,,,
4/12/2018 0:00,273092639,287810206,1074382418,1635285264,1056394281,578890983,,,,,,,,,,,,,,,
4/15/2018 0:00,306095845,179298861,505206735,990601441,519075155,471526286,,,,,,,,,,,,,,,
4/16/2018 0:00,173631167,167643886,856181273,1197456326,817862671,379593655,,,,,,,,,,,,,,,
4/17/2018 0:00,221888410,224697124,957771490,1404357023,945132276,459224747,,,,,,,,,,,,,,,
4/18/2018 0:00,302211828,218352001,1063279311,1582260879,976254962,606005917,,,,,,,,,,,,,,,
4/19/2018 0:00,207693625,193564807,1011623371,1412881803,957933862,454947941,,,,,,,,,,,,,,,
4/22/2018 0:00,59068401.81,128986101.9,1017423084,1205477588,966793025.6,238684562.4,,,,,,,,,,,,,,,
4/23/2018 0:00,396706842.4,330589035.4,1161784324,1889080202,1097555597,791524604.6,,,,,,,,,,,,,,,
4/24/2018 0:00,180996932.8,148358141.6,1154226342,1483581416,1129005458,354575958.4,,,,,,,,,,,,,,,
4/26/2018 0:00,549198518.2,238863739.1,1092754586,1880816843,1032568447,848248396.2,,,,,,,,,,,,,,,
4/29/2018 0:00,100395451,195450718.5,772190543.5,1068036713,867245811,200790902,,,,,,,,,,,,,,,
4/30/2018 0:00,361902464.5,375028460.6,1138211378,1875142303,1256345343,618796960,,,,,,,,,,,,,,,
5/2/2018 0:00,395233498.3,144358334.5,861945395.2,1401537228,838119262.3,563417965.7,,,,,,,,,,,,,,,
5/3/2018 0:00,468623148.7,113068957.4,780584488.9,1362276595,682500574.1,679776020.9,,,,,,,,,,,,,,,
5/6/2018 0:00,96798627.81,96798627.81,746195247.4,939792503,686048527.2,253743975.8,,,,,,,,,,,,,,,
5/7/2018 0:00,166796534.3,133437227.5,626413651.2,926647413,591201049.5,335446363.5,,,,,,,,,,,,,,,
5/8/2018 0:00,254356571.1,182687040,968241311.9,1405284923,843170953.8,562113969.2,,,,,,,,,,,,,,,
5/9/2018 0:00,237452893.6,194449613.7,1437805317,1869707824,1043296966,826410858.2,,,,,,,,,,,,,,,
5/10/2018 0:00,187974702.8,172427922.9,1052941004,1413343630,833872741.7,579470888.3,,,,,,,,,,,,,,,
5/13/2018 0:00,66739075.53,71622422.52,675529667,813891165,606348917.9,207542247.1,,,,,,,,,,,,,,,
5/14/2018 0:00,415962667.6,104353003.7,929031602.6,1449347274,724673637,724673637,,,,,,,,,,,,,,,
5/15/2018 0:00,289070865.1,180840541.2,900092693.7,1370004100,760352275.5,609651824.5,,,,,,,,,,,,,,,
5/16/2018 0:00,229957789.4,114449038,715306487.6,1059713315,633708562.4,426004752.6,,,,,,,,,,,,,,,
5/17/2018 0:00,216382093.4,209430058.2,442323235,869004391,400611024.3,468393366.7,,,,,,,,,,,,,,,
5/20/2018 0:00,82161623.63,60088351.61,470896469.8,613146445,404063507.3,209082937.7,,,,,,,,,,,,,,,
5/21/2018 0:00,209957962.3,62524246.11,499422064.6,771904273,428406871.5,343497401.5,,,,,,,,,,,,,,,
5/22/2018 0:00,380095490.4,70188087.71,629533155.9,1079816734,480518446.6,293710151.6,,,,,,,,,,,,,,,
5/23/2018 0:00,162190898.1,57485381.6,464673501.3,684349781,186143140.4,251840719.4,,,,,,,,,,,,,,,
5/24/2018 0:00,154671612.3,64388182.51,480811754.2,699871549,56689595.47,304444123.8,,,,,,,,,,,,,,,
5/27/2018 0:00,83442988.17,27967155.38,347067813.4,458477957,272794384.4,185683572.6,,,,,,,,,,,,,,,
5/28/2018 0:00,203582599.3,81268860.22,536867016,820897578,468732517,352165061,,,,,,,,,,,,,,,
5/29/2018 0:00,205118713.5,89535946.39,519308489.1,813963149,410237427.1,403725721.9,,,,,,,,,,,,,,,
5/30/2018 0:00,331279548.3,120113052.6,516292395.5,968653650,440737410.8,527916239.3,,,,,,,,,,,,,,,
5/31/2018 0:00,1645978342,466967698.5,1195569781,3311827649,761720359.3,2550107290,,,,,,,,,,,,,,,
6/3/2018 0:00,224663330,105645256.4,338332276.7,668640863,285509648.5,383131214.5,,,,,,,,,,,,,,,
6/4/2018 0:00,359642428.7,103105679.2,764700454.1,1227448562,432061893.8,795386668.2,,,,,,,,,,,,,,,
6/5/2018 0:00,222369585.6,79300918.38,515864737.1,817535241,385876633.8,431658607.2,,,,,,,,,,,,,,,
6/7/2018 0:00,175862999.9,101683819.8,555927113.3,833473933,457577189.2,375896743.8,,,,,,,,,,,,,,,
6/8/2018 0:00,257883270,220777763.6,448976628.4,927637662,394246006.4,533391655.7,,,,,,,,,,,,,,,
6/10/2018 0:00,87724386.66,62060337.37,316834354,466619078,280904685,185714393,,,,,,,,,,,,,,,
6/11/2018 0:00,592319117.5,59534630.21,357207781.3,1009061529,291618781.9,717442747.1,,,,,,,,,,,,,,,
6/12/2018 0:00,190457050.2,38868785.76,256533986,485859822,191914629.7,293945192.3,,,,,,,,,,,,,,,
6/13/2018 0:00,223287845.8,94186873.15,494481084,811955803,360508376.5,451447426.5,,,,,,,,,,,,,,,
6/14/2018 0:00,408956749.5,71078125.23,551113000,1030117757,425438633.6,604679123.4,,,,,,,,,,,,,,,
6/19/2018 0:00,211684133.1,86210070.35,555670849.5,853565053,522381812.4,331183240.6,,,,,,,,,,,,,,,
6/20/2018 0:00,185608160.9,77478635.96,588326785.2,851413582,570447099.9,280966482.1,,,,,,,,,,,,,,,
6/21/2018 0:00,159182925.9,47384684.93,533818091.1,740385702,506423820.2,233961881.8,,,,,,,,,,,,,,,
6/24/2018 0:00,94641775.92,48898250.89,645141439.2,788681466,608862091.8,179819374.2,,,,,,,,,,,,,,,
6/25/2018 0:00,206343686.6,101128836.5,714030875.9,1021503399,619031059.8,402472339.2,,,,,,,,,,,,,,,
6/26/2018 0:00,169380662.6,56980591.58,554194794.8,780556049,426964158.8,353591890.2,,,,,,,,,,,,,,,
6/27/2018 0:00,284709916.6,65781352.58,677342364.8,1027833634,525222987,502610647,,,,,,,,,,,,,,,
6/28/2018 0:00,269272436.9,83229662.31,1279452064,1631954163,1119520556,512433607.2,,,,,,,,,,,,,,,
7/2/2018 0:00,197069819.8,26126680.65,523280089.6,746476590,450871860.4,295604729.6,,,,,,,,,,,,,,,
7/3/2018 0:00,143763489.7,39208224.47,688322162.8,871293877,609034420,262259457,,,,,,,,,,,,,,,
7/4/2018 0:00,55472203.96,49782747.14,605215968.8,711182102,536942487,174239615,,,,,,,,,,,,,,,
7/5/2018 0:00,231789413.6,79234136.28,871575499.1,1182599049,540447765.4,642151283.6,,,,,,,,,,,,,,,
7/8/2018 0:00,64473792.68,49036405.7,794571388.6,908081587,631116703,276964884,,,,,,,,,,,,,,,
7/9/2018 0:00,581322803,98986855,1119451342,1799761000,538128539,1261632461,,,,,,,,,,,,,,,
7/10/2018 0:00,199529975.3,97125702.26,759058477.4,1055714155,645041348.7,410672806.3,,,,,,,,,,,,,,,
7/11/2018 0:00,120707707.9,74343157.84,604337928.3,799388794,521201493.7,278187300.3,,,,,,,,,,,,,,,
7/12/2018 0:00,78972999.56,49505462.41,460872281,589350743,442013057.3,147337685.8,,,,,,,,,,,,,,,
7/15/2018 0:00,36592673.43,37485177.66,372174263.9,446252115,353877927.2,92374187.8,,,,,,,,,,,,,,,
7/16/2018 0:00,388791122,34991200.98,353799921,777582244,342136187.4,435446056.6,,,,,,,,,,,,,,,
7/17/2018 0:00,241528190.3,39594785.3,510772730.4,791895706,380109938.9,411785767.1,,,,,,,,,,,,,,,
7/18/2018 0:00,143228425,50506865.67,560098525.3,753833816,313594867.5,440238948.5,,,,,,,,,,,,,,,
7/19/2018 0:00,203140162.3,42051307.48,401751722.2,799388794,315061334.5,331881857.5,,,,,,,,,,,,,,,
7/22/2018 0:00,15721774.02,23774389.99,343961739,383457903,296412959,87044943.98,,,,,,,,,,,,,,,
