BUY,Date,Retail,Institutional,Foreign,Regional,Local
BUY,3/6/2022,459163724,14858777468,4832948092,252432287,10232560812
BUY,3/7/2022,695970415,19512645094,5122884945,194055554,14891675010
BUY,3/8/2022,771357952,17096792984,3470076258,879661243,13518413434
BUY,3/9/2022,459943124,13969380187,2424869296,110174306,11894279709
BUY,3/10/2022,480770324,3073666721,126791276,532102836,2895542933
BUY,3/11/2022,480770324,3073666721,126791276,532102836,2895542933
BUY,3/12/2022,480770324,3073666721,126791276,532102836,2895542933
BUY,3/13/2022,439131619,13282838353,878048155,76223284,12767698532
BUY,3/14/2022,396534214,7941774674,2172116455,48604528,6117587904
BUY,3/15/2022,402199259,8456828202,161063419,155359402,8542604639
BUY,3/16/2022,675798731,6030150423,1285353379,165130565,5255465209
BUY,3/17/2022,748494562,2073066539,312758718,182667365,2326135017
BUY,3/19/2022,748494562,2073066539,312758718,182667365,2326135017
BUY,3/20/2022,526221989,3332123576,1550861706,41734464,2265749396
BUY,3/21/2022,1254236872,3637042809,342298181,595646236,3953335263
BUY,3/22/2022,1356086661,3099828493,279001409,414674614,3762239130
BUY,3/23/2022,707282047,2901208527,170914783,143653532,3293922258
BUY,3/24/2022,880547173,2043003006,79604699,352328075,2491617405
,,,,,,
BUY,2022-03-27,677335622,2345812743,330654529,138458030,2554035805
BUY,2022-03-28,672997249,2496363946,320960708,125278383,2723122103
BUY,2022-03-29,249569130,410468341,44228041,43874303,571935126
BUY,2022-03-31,483675261,3172093926,458713343,102912934,3094142910
BUY,2022-04-02,483675261,3172093926,458713343,102912934,3094142910
BUY,2022-04-03,322885027,2229389257,264606790,39400657,2248266837
BUY,2022-04-04,449995695,4932253146,208373972,158088564,5015786304
BUY,2022-04-05,304523867,3156385630,68552066,99158914,3293198516
BUY,2022-04-06,403556007,2488671109,1215750716,62167874,1614308525
BUY,2022-04-07,339512258,3415633326,76519617,53615929,3625010037
BUY,2022-04-08,339512258,3415633326,76519617,53615929,3625010037
BUY,2022-04-09,339512258,3415633326,76519617,53615929,3625010037
BUY,2022-04-10,385220164,5350012311,742016302,59774812,4933441360
BUY,2022-04-11,200970146,1290416560,1091824551,43263079,356299075
BUY,2022-04-12,417337926,30334924258,232519966,29564585543,955156675
BUY,2022-04-13,360643789,875091862,342110184,198481796,695143670
BUY,2022-04-14,408688521,757842898,233655226,167724138,765152056
BUY,2022-04-16,415813678,775901897,245921404,171450218,774343952
BUY,2022-04-17,336712707,398155640,135041904,54624362,545202080
BUY,2022-04-17,336712707,398155640,135041904,54624362,545202080
BUY,2022-04-18,338866134,356285177,119487851,78215053,497448406
BUY,2022-04-19,349847351,718337691,294082460,64024286,710078295
BUY,2022-04-20,344011473,1074637870,247006918,68600582,1103041843
BUY,2022-04-22,489717540,3302193419,192135717,212205449,3387569793
BUY,2022-04-24,489717540,3302193419,192135717,212205449,3387569793
BUY,2022-04-25,489717540,3302193419,192135717,212205449,3387569793
BUY,2022-04-26,345615116,3389603676,230679840,44135614,3460403337
BUY,2022-04-27,356793196,968153551,229158274,180742105,915046367
BUY,2022-04-28,484913521,7898043642,239004645,89438658,8054513859
BUY,2022-04-29,492725581,7912900276,245099951,89641354,8070884551
BUY,2022-04-30,492725581,7912900276,245099951,89641354,8070884551
BUY,2022-05-04,492725581,7912900276,245099951,89641354,8070884551
BUY,2022-05-05,492725581,7912900276,245099951,89641354,8070884551
BUY,2022-05-06,492725581,7912900276,245099951,89641354,8070884551
BUY,2022-05-07,492725581,7912900276,245099951,89641354,8070884551
BUY,2022-05-08,441215025,1618539532,312798156,65801274,1681155127
BUY,2022-05-09,454877314,2421632058,337131291,41411337,2497966743
BUY,2022-05-10,322095723,1384743605,87787107,23379326,1595672895
BUY,2022-05-11,350806436,1790880804,93200062,66332831,1982154347
BUY,2022-05-12,443966771,1579901463,105786973,414593532,1503487729
BUY,2022-05-13,560797186,1739308820,158598796,444041963,1697465246
BUY,2022-05-14,560797186,1739308820,158598796,444041963,1697465246
BUY,2022-05-15,347739725,2662677047,739069418,53009054,2218338299
BUY,2022-05-16,235168583,719944158,39795317,30407815,884909609
BUY,2022-05-17,251564371,2341494105,75718955,43642584,2473696936
BUY,2022-05-18,289271401,2154248164,109263587,25131503,2309124474
BUY,2022-05-19,301644312,1319084358,109304103,63800199,1447624367
BUY,2022-05-20,397268903,1386388280,139931729,78115210,1565610244
BUY,2022-05-21,397268903,1386388280,139931729,78115210,1565610244
BUY,2022-05-22,212318638,695109365,18681617,10782714,877963671
BUY,2022-05-23,98026230,114580478,36556287,29167500,146882921
BUY,2022-05-24,240629441,554066112,70638446,36777935,687279172
BUY,2022-05-25,275947679,792294313,108014242,347569350,612658401
BUY,2022-05-26,109552235,202722308,14921030,13755099,283598413
BUY,2022-05-27,109552235,202722308,14921030,13755099,283598413
BUY,2022-05-29,165912177,867503377,40105035,9665028,983645490
BUY,2022-05-30,312169722,723578294,143298149,88516058,803933809
BUY,2022-05-30,412740010,862592362,153063835,103587180,1018681357
BUY,2022-05-31,237100829,527945344,170437533,35653083,558955556
BUY,2022-06-01,248594680,931020958,206347102,34928363,938340172
BUY,2022-06-02,196823814,587843751,24059888,26258861,734348815
BUY,2022-06-03,283884179,679325041,63050956,37542670,862615592
BUY,2022-06-05,93399864,374587064,2970968,6874625,458141334
BUY,2022-06-06,265057108,2372291452,156161714,123098279,2358088567
BUY,2022-06-07,251280189,1007525510,26906764,20357278,1211541657
BUY,2022-06-08,342302968,1161104617,36897537,55867414,1410642634
BUY,2022-06-09,341599254,1127399959,17552386,59205726,1392241100
BUY,2022-06-10,458395780,1656571516,56820982,73344448,1984801865
BUY,2022-06-12,281008658,1434115673,177177566,296636324,1241310441
BUY,2022-06-13,303176197,973759186,76215771,34708853,1166010759
BUY,2022-06-14,317802580,1187053024,141993129,43899918,1318962556
BUY,2022-06-15,371886546,1372938920,110404382,41197703,1593223381
BUY,2022-06-16,306030919,526223942,67757278,20457290,744040293
BUY,2022-06-18,444200392,1169707022,457221614,42917171,1113768628
BUY,2022-06-19,211598192,1062473506,154550207,15096381,1104425109
BUY,2022-06-20,236488292,2074790163,231872539,84664247,1994741669
BUY,2022-06-21,325501660,738615535,145528721,161495126,757093346
BUY,2022-06-22,180378992,2484579010,85303842,93681643,2485972516
BUY,2022-06-23,72436230,126430276,1204531,5336652,192325323
BUY,2022-06-24,72436230,126430276,1204531,5336652,192325323
BUY,2022-06-25,72436230,126430276,1204531,5336652,192325323
BUY,2022-06-26,232202623,2473831069,199905313,19978795,2486149585
BUY,2022-06-27,326113482,3931981321,130796419,35517619,4091780764
BUY,2022-06-28,266681496,2872539566,20558130,21773310,3096889621
BUY,2022-06-29,221437837,3704276638,41380715,32085490,3852248270
BUY,2022-06-30,289385225,4761134217,72385914,531961517,4446172011
BUY,2022-07-01,289385225,4761134217,72385914,531961517,4446172011
BUY,2022-07-02,289385225,4761134217,72385914,531961517,4446172011
BUY,2022-07-03,253423693,4421904926,30926300,57182683,4587219636
BUY,2022-07-04,300444864,1188512164,22865642,136896872,1329194514
BUY,2022-07-05,328747068,1038203256,371705518,55870219,939374587
BUY,2022-07-06,189536894,601461305,114844718,18449568,657703912
BUY,2022-07-07,257684698,253408738,22237318,24083767,464772350
BUY,2022-07-10,369670031,311855905,42967994,32223473,606334468
BUY,2022-07-12,369670031,311855905,42967994,32223473,606334468
BUY,2022-07-13,369670031,311855905,42967994,32223473,606334468
BUY,2022-07-14,369670031,311855905,42967994,32223473,606334468
BUY,2022-07-15,369670031,311855905,42967994,32223473,606334468
BUY,2022-07-16,369670031,311855905,42967994,32223473,606334468
BUY,2022-07-17,145648485,1287157006,34313245,121519759,1276972486
BUY,2022-07-18,446618961,2149152005,507544177,71877602,2016349186
BUY,2022-07-19,343660891,1359437800,418246380,106844634,1178007676
BUY,2022-07-20,416536979,1469096283,199076075,36322262,1650234925
BUY,2022-07-21,457224899,631601533,36059548,93823049,958943835
BUY,2022-07-22,615715249,764523207,59288663,129531845,1191417948
BUY,2022-07-23,615715249,764523207,59288663,129531845,1191417948
BUY,2022-07-24,333426701,1979682833,145032115,22514748,2145562670
BUY,2022-07-25,312631914,1209213100,30056322,47661001,1444127691
BUY,2022-07-26,570324002,1690033448,136805423,95659271,2027892756
BUY,2022-07-27,312128768,1445154922,58869322,16852223,1681562145
BUY,2022-07-28,99998629,172969911,42023078,14197364,216748097
BUY,2022-07-29,99998629,172969911,42023078,14197364,216748097
BUY,2022-08-02,312075432,2477133067,103515520,30948086,2654744893
BUY,2022-08-03,405530418,1435063670,32880861,35819663,1771893563
BUY,2022-08-04,542400834,1911444729,102227145,439899110,1911719308
BUY,2022-08-05,920131483,2357423107,129127132,489186062,2659241397
BUY,2022-08-06,920131483,2357423107,129127132,489186062,2659241397
BUY,2022-08-07,760733549,2435873013,633941451,36495562,2526169549
BUY,2022-08-08,958717717,1318213819,67010655,109608542,2100312338
BUY,2022-08-09,780631897,2614715851,639398963,59213141,2696735644
BUY,2022-08-10,362574009,20158184527,8732676,19959492352,552533508
BUY,2022-08-11,665127698,294805299,25080300,136170635,798682063
BUY,2022-08-12,894996394,693521411,45772910,155074470,1387670424
BUY,2022-08-13,894996394,693521411,45772910,155074470,1387670424
BUY,2022-08-14,859119849,3551058592,753321136,25703834,3631153471
BUY,2022-08-17,775744818,1336290533,101015846,34209469,1976810035
BUY,2022-08-19,648603905,479999576,15527374,51856215,1061219892
BUY,2022-08-20,648603905,479999576,15527374,51856215,1061219892
BUY,2022-08-21,782680814,1121580830,356821535,69120738,1478319371
BUY,2022-08-22,921890314,2421362834,57834954,90416873,3195001320
BUY,2022-08-23,1028248939,3350649735,636191784,401924475,3340782414
BUY,2022-08-24,738871493,1284726736,82989783,41039214,1899569232
BUY,2022-08-25,721472631,560909468,71630159,99016725,1111735214
BUY,2022-08-26,974333448,700276429,98573774,126602403,1449433700
BUY,2022-08-27,974333448,700276429,98573774,126602403,1449433700
BUY,2022-08-28,727357295,273398010,5174791,48891944,946688569
BUY,2022-08-30,673139063,1204274575,70449113,42579303,1764385222
BUY,2022-08-31,769869095,225939051,16008438,139438370,840361337
BUY,2022-09-01,609823999,275362532,13840357,37367719,833978455
BUY,2022-09-02,792664985,735140611,24969146,52262753,1450573696
BUY,2022-09-04,521716571,855211165,1612766,26494077,1348820893
BUY,2022-09-05,864455604,863461167,412837695,51704171,1263374904
BUY,2022-09-06,1211469018,3741644367,71583945,97352189,4784177250
BUY,2022-09-07,1047693570,3294805809,32281755,63326869,4246890754
BUY,2022-09-08,845017313,1047449457,442330145,146209947,1303926677
BUY,2022-09-09,1034455851,1823149665,455309145,164746671,2237549701
BUY,2022-09-10,1034455851,1823149665,455309145,164746671,2237549701
BUY,2022-09-11,734164311,1441506035,479174205,36073902,1660422239
BUY,2022-09-12,891772319,1953053671,12768603,69857834,2762199553
BUY,2022-09-16,837316063,793433820,291509886,61620989,1277619008
BUY,2022-09-18,659911270,752890273,3659680,23523358,1385618505
BUY,2022-09-21,384738730,913417763,568144294,167258523,562753675
BUY,2022-09-22,437086406,2336603410,12783566,33208665,2727697584
BUY,2022-09-23,437086406,2336603410,12783566,33208665,2727697584
BUY,2022-09-24,437086406,2336603410,12783566,33208665,2727697584
BUY,2022-09-25,454031347,685738053,16314315,25917622,1097537463
BUY,2022-09-26,622156752,794909096,34619484,28234731,1354211633
BUY,2022-09-27,758411450,610740586,52098093,92534316,1224519627
BUY,2022-09-28,679383165,408837979,25882015,39549516,1022789613
BUY,2022-09-30,470703569,872790489,29754481,88434811,1225304765
BUY,2022-10-01,470703569,872790489,29754481,88434811,1225304765
BUY,2022-10-02,337831977,625231278,8998979,12948350,941115925
BUY,2022-10-03,412540033,1179257371,39926703,148725947,1403144753
BUY,2022-10-04,512386816,608121217,93962553,71170332,955375147
BUY,2022-10-05,499796179,395769537,24682745,115743839,755139132
BUY,2022-10-06,663579272,836037785,33662548,154687588,1311266921
BUY,2022-10-07,663579272,836037785,33662548,154687588,1311266921
BUY,2022-10-08,663579272,836037785,33662548,154687588,1311266921
BUY,2022-10-09,346624779,317818790,4740228,37112685,622590655
BUY,2022-10-10,600319404,1547373758,135294587,385190352,1627208222
BUY,2022-10-11,458548812,1030164337,95762267,26339866,1366611016
BUY,2022-10-12,532802647,676072316,73784980,47067938,1088022045
BUY,2022-10-13,494343730,929539352,16272994,363400808,1044209279
BUY,2022-10-14,577361347,976016829,20563405,390640746,1142174024
BUY,2022-10-20,579447527,400441021,19862938,244099130,715926480
BUY,2022-10-21,818135831,455193612,32412846,259752591,981164005
BUY,2022-10-23,657019287,390796071,7555309,58138231,982121817
BUY,2022-10-25,657533166,1195484719,143182374,118566471,1591269039
BUY,2022-10-26,531468704,1218930025,589074961,89310591,1072013176
BUY,2022-10-27,1036846682,928748678,154746019,262777248,1548072092
BUY,2022-10-28,1363680913,1321413890,271166631,339872915,2074055255
BUY,2022-10-30,756715764,850695317,67541025,45013861,1494856194
BUY,2022-10-31,495024918,882842604,202965148,164200597,1010701777
BUY,2022-11-01,746063389,882911590,191701289,153203129,1284070560
BUY,2022-11-02,650064883,672690550,242390231,65212074,1015153128
BUY,2022-11-03,613919522,171790434,29376072,26449528,729884355
BUY,2022-11-04,808220847,273672301,56050247,43660278,982182623
BUY,2022-11-05,808220847,273672301,56050247,43660278,982182623
BUY,2022-11-06,420641512,509933628,294456410,19671393,616447336
BUY,2022-11-07,513675578,693905854,335366909,77498131,794716391
BUY,2022-11-08,746295482,506217897,91905400,89639027,1070968952
BUY,2022-11-09,506332888,518058516,80167333,89747778,854476293
BUY,2022-11-10,292444654,196759892,58767798,32213627,398223121
BUY,2022-11-11,292444654,196759892,58767798,32213627,398223121
BUY,2022-11-12,292444654,196759892,58767798,32213627,398223121
BUY,2022-11-13,664662042,297416207,34488154,55914055,871676039
BUY,2022-11-15,635933666,288709427,53055411,78684949,792902732
BUY,2022-11-16,878841094,668000599,117571548,113650009,1315620135
BUY,2022-11-17,897446811,723122423,122992935,431273125,1066303174
BUY,2022-11-18,1231417372,969230514,207989768,514902191,1477755927
BUY,2022-11-20,706833462,1076809756,815200151,45830536,922612530
BUY,2022-11-21,994076811,306950541,67996602,389049822,843980927
BUY,2022-11-22,894662590,499360212,103604648,81259372,1209158782
BUY,2022-11-26,1064717743,880949058,109136621,267222212,1569307968
BUY,2022-11-27,1125003639,324146791,125007139,110616971,1213526320
BUY,2022-11-28,1057555321,851410663,49996435,91121030,1767848518
BUY,2022-11-29,984106693,578150452,51048241,110659924,1400548980
BUY,2022-11-30,1280415223,964201487,126157502,305302771,1813156436
BUY,2022-12-01,1145941992,1583685170,94793404,100293369,2534540389
BUY,2022-12-02,1406213854,1785816091,135101860,123158433,2933769652
BUY,2022-12-03,1406213854,1785816091,135101860,123158433,2933769652
BUY,2022-12-04,1414750248,1095986305,66902813,159860092,2283973649
BUY,2022-12-05,1635063205,1065178978,155978280,211560612,2332703291
BUY,2022-12-06,1268137976,953729473,23885631,315624302,1882357515
BUY,2022-12-07,1818458187,1635890936,98580848,313917652,3041850622
BUY,2022-12-08,1411345647,1577535919,176776430,203285904,2608819232
BUY,2022-12-09,1903384056,1940371710,294821818,263306170,3285627778
BUY,2022-12-10,1903384056,1940371710,294821818,263306170,3285627778
BUY,2022-12-11,1394121102,1652849783,14160337,255199205,2777611341
BUY,2022-12-12,1181992728,1360535543,141639133,766390600,1634498537
BUY,2022-12-13,2007073684,1387356380,63633890,386138985,2944657189
BUY,2022-12-15,1753497774,610079320,92694906,321254361,1949627827
BUY,2022-12-19,1251355287,723052947,97662078,137988094,1738758061
BUY,2022-12-20,1292245329,977247816,35062130,149646254,2084784760
BUY,2022-12-21,1002631707,356227626,24518661,121572627,1212768045
BUY,2022-12-23,1136212892,855065846,186601342,76382390,1728295005
BUY,2022-12-25,743604055,1905667382,1424393544,195410216,1029467677
BUY,2022-12-26,528118051,168256337,31366204,29928755,635079428
BUY,2022-12-27,728432671,742816248,50391652,50788715,1370068551
BUY,2022-12-31,1299391593,555761953,98965169,248697775,1507490602
BUY,2023-01-01,1299391593,555761953,98965169,248697775,1507490602
BUY,2023-01-02,875954615,293406574,18322982,101254373,1049783834
BUY,2023-01-03,1483092606,522587896,145678704,144546699,1715455099
BUY,2023-01-04,2020535091,746615382,106273784,194475432,2466401256
BUY,2023-01-05,1899176557,619760227,92512184,280543749,2145880851
BUY,2023-01-09,1801214189,601059112,103796626,194115792,2104360883
BUY,2023-01-10,1469182597,8189911315,62000262,133834825,9463258823
BUY,2023-01-11,2094493936,8525374715,382983050,7465989322,2770896279
BUY,2023-01-12,1215137848,805978480,146055889,137635619,1737424819
BUY,2023-01-13,1585442618,1053501778,213598782,189077378,2236268235
BUY,2023-01-15,1093159369,306975865,120512146,57384543,1222238545
BUY,2023-01-16,1586877202,971235964,255897669,164247296,2137968201
BUY,2023-01-18,1804182152,1969221638,970379419,147841816,2655182554
BUY,2023-01-19,1460935689,1255666242,165116066,135648754,2415837111
BUY,2023-01-20,1878033364,1410252332,219195192,187991736,2881098768
BUY,2023-01-21,1878033364,1410252332,219195192,187991736,2881098768
BUY,2023-01-22,1878033364,1410252332,219195192,187991736,2881098768
BUY,2023-01-22,1385325664,1764174519,524009476,151322141,2474168566
BUY,2023-01-23,1333889644,1064102108,173504200,180143705,2044343847
BUY,2023-01-24,1182190281,642602294,277808481,181419386,1365564707
BUY,2023-01-25,1352969983,958208547,169109179,276916946,1865152403
BUY,2023-01-26,1725323865,1196085387,262401781,356824177,2302183294
