NETFLOW,Date,Retail,Institutional,Foreign,Regional,Local
NETFLOW,11/17/2021,-26669618,26669617,-378845656,115349794,263495863
NETFLOW,11/18/2021,35137724,-35137724,-13222814,-31040896,44263710
NETFLOW,11/21/2021,6477498,-6477498,-515029966,-15976455,531006420
NETFLOW,11/22/2021,24915416,-24915416,27620893,12774252,-40395144
NETFLOW,11/23/2021,-87058335,87058335,-60935483,-5197946,66133429
NETFLOW,11/24/2021,53286741,-53286742,83263194,48431843,-131695037
NETFLOW,11/25/2021,3210080,-3210079,4575319,45673661,-50248981
NETFLOW,11/25/2021,3210080,-3210079,4575319,45673661,-50248981
NETFLOW,11/25/2021,17507455,-17507455,-39981671,57603212,-17621540
NETFLOW,11/28/2021,-23867719,23867719,-182712115,-85959166,268671280
NETFLOW,11/29/2021,-18975357,18975357,-338064096,-21325011,359389108
NETFLOW,11/30/2021,-53715655,53715655,-173816893,17680331,156136563
NETFLOW,12/1/2021,-3562214,3562214,-15694723,-2896825,18591548
NETFLOW,12/2/2021,4536698,-4536698,-110740964,3366771,107374193
NETFLOW,12/5/2021,16160116,-16160116,-416120238,-276566112,692686350
NETFLOW,12/6/2021,-10258759,10258758,-363409865,-39308483,402718349
NETFLOW,12/7/2021,54879679,-54879680,-56598184,59874455,-3276271
NETFLOW,12/12/2021,-86633318,86633318,335336493,-293394188,-41942306
NETFLOW,12/21/2021,13077810,-13077810,-49602774,6934368,42668407
NETFLOW,12/23/2021,-17484475,17484475,-29444593,18895188,10549406
NETFLOW,12/26/2021,-122258338,122258338,-416143287,395621481,20521806
NETFLOW,12/26/2021,-122258338,122258338,-416143287,395621481,20521806
NETFLOW,12/27/2021,-25409582,25409583,19416085,-8019212,-11396872
NETFLOW,12/28/2021,-74722071,74722072,88871381,-2859310,-86012071
NETFLOW,12/29/2021,-49699757,49699757,-25690003,-15634091,41324095
NETFLOW,12/30/2021,-514182907,514182907,-1308936069,-62975882,1371911951
NETFLOW,1/2/2022,3142953,-3142953,-8379295,-7759318,16138613
NETFLOW,1/3/2022,-18477782,18477782,-55242499,42239299,13003199
NETFLOW,1/4/2022,-28858311,28858311,-71707949,43313953,28393996
NETFLOW,1/5/2022,14807335,-14807335,-70752300,16360285,54392015
NETFLOW,1/6/2022,14807335,-14807335,-70752300,16360285,54392015
NETFLOW,1/9/2022,1311351,-1311350,-3810806,-1763930,5574736
NETFLOW,1/10/2022,52117964,-52117964,-57750086,17853995,39896091
NETFLOW,1/11/2022,-11892183,11892183,303544210,12461016,-316005227
NETFLOW,1/12/2022,-53016108,53016109,486545648,34815538,-521361186
NETFLOW,1/13/2022,-38597082,38597082,-1399927,-6785816,8185743
NETFLOW,1/16/2022,-22082917,22082917,-154500347,-17434933,171935279
NETFLOW,1/17/2022,6186229,-6186229,-152443118,191351210,-38908092
NETFLOW,1/18/2022,-15140362,15140362,572734000,-31662515,-541071485
NETFLOW,1/19/2022,60808344,-60808344,-101914960,-52154628,154069589
NETFLOW,1/20/2022,81200175,-81200175,114402362,1066128,-115468490
NETFLOW,1/23/2022,25313878,-25313878,196995497,-100330127,-96665370
NETFLOW,1/24/2022,-25392246,25392247,447180413,71793846,-518974260
NETFLOW,1/25/2022,36926841,-36926841,981383445,-65679927,-915703518
NETFLOW,1/26/2022,35501787,-35501787,-28364778,-20601794,48966573
NETFLOW,1/27/2022,35501787,-35501787,-28364778,-20601794,48966573
NETFLOW,1/30/2022,1416714,-1416714,-1486830,973687,513143
NETFLOW,1/31/2022,7749573,-7749573,-16771127,682913,16088214
NETFLOW,2/1/2022,19301517,-19301517,4265164959,42357256,-4307522215
NETFLOW,2/2/2022,-93176661,93176662,2932492925,482676417,-3415169341
NETFLOW,2/3/2022,-12113780,12113780,10196540,-6577458,-3619083
NETFLOW,2/6/2022,-12423248,12423248,1801615919,16457063,-1818072983
NETFLOW,2/7/2022,44783831,-44783830,404526252,16912861,-421439113
NETFLOW,2/8/2022,371951487,-371951487,-1096719669,534525921,562193747
NETFLOW,2/9/2022,-8398427,8398427,91989946,-6255058,-85734889
NETFLOW,2/10/2022,86498925,-86498924,-36371383,12852592,23518791
NETFLOW,2/11/2022,86498925,-86498924,-36371383,12852592,23518791
NETFLOW,2/12/2022,86498925,-86498924,-36371383,12852592,23518791
NETFLOW,2/13/2022,154562467,-154562467,-180916354,16842322,164074032
NETFLOW,2/14/2022,19924596,-19924596,117371312,-28514333,-88856979
NETFLOW,2/15/2022,-2347462,2347462,-48409925,-2727674,51137599
NETFLOW,2/16/2022,35440428,-35440429,-463975193,35653571,428321622
NETFLOW,2/18/2022,10601862,-10601862,-25690103,-8256341,33946445
NETFLOW,2/20/2022,25644857,-25644857,375487223,11991831,-387479054
NETFLOW,2/21/2022,-688094,688094,240249630,237648535,-477898165
NETFLOW,2/22/2022,-6672351,6672351,305712928,-226948850,-78764078
NETFLOW,2/23/2022,23775055,-23775055,6126864,-2947596,-3179267
NETFLOW,2/24/2022,-70107343,70107343,-136439229,25961231,110477998
NETFLOW,2/27/2022,2324554,-2324555,-3544289558,5822536519,-2278246960
NETFLOW,2/28/2022,-4512516,4512515,-1711448365,270826998,1440621366
NETFLOW,3/1/2022,-45388876,45388876,-2608025864,55691567,2552334298
NETFLOW,3/2/2022,-39757397,39757397,272535355,127257174,-399792529
NETFLOW,3/3/2022,-177389003,177389003,-103567903,93482251,10085652
NETFLOW,3/5/2022,-177389003,177389003,-103567903,93482251,10085652
NETFLOW,3/6/2022,-1761933,1761932,-6858879046,185969329,6672909716
NETFLOW,3/7/2022,-7097664,7097664,-10342182224,-105713582,10447895806
NETFLOW,3/8/2022,251995455,-251995455,-6094996500,-102108389,6197104888
NETFLOW,3/9/2022,45282548,-45282548,-4875866402,-1517541676,6393408078
NETFLOW,3/10/2022,10301814,-10301814,-577530542,450908528,126622014
NETFLOW,3/11/2022,10301814,-10301814,-577530542,450908528,126622014
NETFLOW,3/12/2022,10301814,-10301814,-577530542,450908528,126622014
NETFLOW,3/13/2022,27869568,-27869568,-7709480879,-492868736,8202349615
NETFLOW,3/14/2022,96600357,-96600357,-597760863,-23745648,621506511
NETFLOW,3/15/2022,-75488295,75488295,-3107497045,14055961,3093441083
NETFLOW,3/16/2022,-30269823,30269823,-1391440799,-70292096,1461732894
NETFLOW,3/17/2022,150026355,-150026354,-289246382,99644525,189601856
NETFLOW,3/19/2022,150026355,-150026354,-289246382,99644525,189601856
NETFLOW,3/20/2022,-115685792,115685791,1006593837,-477450403,-529143433
NETFLOW,3/21/2022,-254090088,254090089,-1608786508,242261040,1366525467
NETFLOW,3/22/2022,103236039,-103236040,-1661870241,-122372068,1784242307
NETFLOW,3/23/2022,65083960,-65083960,-1910790941,-201753616,2112544556
NETFLOW,3/24/2022,91586686,-91586686,-179279532,266120179,-86840646
,,,,,,
NETFLOW,2022-03-27,130225901,-130225900,130236126,-128407559,-1828566
NETFLOW,2022-03-28,105562349,-105562348,55905320,70534466,-126439786
NETFLOW,2022-03-29,20054141,-20054141,-70623826,3952151,66671675
NETFLOW,2022-03-31,13834834,-13834834,6276568,41950609,-48227176
NETFLOW,2022-04-02,13834834,-13834834,6276568,41950609,-48227176
NETFLOW,2022-04-03,-112521555,112521554,189224583,-39688215,-149536367
NETFLOW,2022-04-04,-35763137,35763137,-157291781,70400930,86890851
NETFLOW,2022-04-05,9934539,-9934539,-83731740,44682653,39049086
NETFLOW,2022-04-06,-31135324,31135324,855454787,3520491,-858975278
NETFLOW,2022-04-07,105861525,-105861525,-54425442,15599252,38826190
NETFLOW,2022-04-08,105861525,-105861525,-54425442,15599252,38826190
NETFLOW,2022-04-09,105861525,-105861525,-54425442,15599252,38826190
NETFLOW,2022-04-10,-25621727,25621727,-548560292,-18903813,567464105
NETFLOW,2022-04-11,20273491,-20273490,982806870,28116459,-1010923329
NETFLOW,2022-04-12,15459939,-15459940,-150598467,29461881857,-29311283391
NETFLOW,2022-04-13,-40342968,40342968,9523324,150711652,-160234976
NETFLOW,2022-04-14,24063422,-24063422,-46836941,98448929,-51611988
NETFLOW,2022-04-16,17550758,-17550759,-38515116,100433943,-61918828
NETFLOW,2022-04-17,-101365196,101365196,-25588393,38279525,-12691132
NETFLOW,2022-04-17,-101365196,101365196,-25588393,38279525,-12691132
NETFLOW,2022-04-18,-30868872,30868872,-65964551,14046810,51917741
NETFLOW,2022-04-19,-92738863,92738864,7845041,-62450204,54605163
NETFLOW,2022-04-20,-19282198,19282198,125179322,-92475518,-32703804
NETFLOW,2022-04-22,-43170302,43170302,-217064890,148198166,68866724
NETFLOW,2022-04-24,-43170302,43170302,-217064890,148198166,68866724
NETFLOW,2022-04-25,-43170302,43170302,-217064890,148198166,68866724
NETFLOW,2022-04-26,-165427822,165427822,-118716738,-5665331,124382069
NETFLOW,2022-04-27,-26123858,26123858,-275896124,126778130,149117994
NETFLOW,2022-04-28,-174801453,174801453,-77239931,34393609,42846321
NETFLOW,2022-04-29,-174502037,174502037,-77229803,34241743,42988060
NETFLOW,2022-04-30,-174502037,174502037,-77229803,34241743,42988060
NETFLOW,2022-05-04,-174502037,174502037,-77229803,34241743,42988060
NETFLOW,2022-05-05,-174502037,174502037,-77229803,34241743,42988060
NETFLOW,2022-05-06,-174502037,174502037,-77229803,34241743,42988060
NETFLOW,2022-05-07,-174502037,174502037,-77229803,34241743,42988060
NETFLOW,2022-05-08,-27081972,27081972,-990743355,-16521313,1007264669
NETFLOW,2022-05-09,5915491,-5915491,-1111996176,-121736791,1233732967
NETFLOW,2022-05-10,44173318,-44173319,-463189280,-10595408,473784688
NETFLOW,2022-05-11,30360912,-30360912,-1255203151,14822494,1240380657
NETFLOW,2022-05-12,64110846,-64110846,-46583284,378573363,-331990079
NETFLOW,2022-05-13,22309685,-22309685,-64028552,385568150,-321539598
NETFLOW,2022-05-14,22309685,-22309685,-64028552,385568150,-321539598
NETFLOW,2022-05-15,34901717,-34901717,-343147682,-375030489,718178170
NETFLOW,2022-05-16,33380316,-33380316,-57402366,-31436251,88838618
NETFLOW,2022-05-17,-13374471,13374471,-52568795,15997281,36571514
NETFLOW,2022-05-18,17964967,-17964967,-496447835,-15021122,511468956
NETFLOW,2022-05-19,-2605200,2605200,-16515712,30868686,-14352974
NETFLOW,2022-05-20,-16103276,16103276,-15801873,34532838,-18730964
NETFLOW,2022-05-21,-16103276,16103276,-15801873,34532838,-18730964
NETFLOW,2022-05-22,2982802,-2982802,-117066492,-11780377,128846868
NETFLOW,2022-05-23,-12067596,12067596,-12197556,9652430,2545127
NETFLOW,2022-05-24,24085424,-24085424,-58282359,-2515174,60797533
NETFLOW,2022-05-25,31181162,-31181162,-599594747,319041586,280553162
NETFLOW,2022-05-26,-1527142,1527143,5920329,-11457779,5537450
NETFLOW,2022-05-27,-1527142,1527143,5920329,-11457779,5537450
NETFLOW,2022-05-29,19340811,-19340810,-496096703,-2702025,498798727
NETFLOW,2022-05-30,69445251,-69445251,-283738663,-28300709,312039373
NETFLOW,2022-05-30,79839707,-79839708,-331843778,-22759477,354603254
NETFLOW,2022-05-31,-8268984,8268984,30367661,-26931576,-3436085
NETFLOW,2022-06-01,18394108,-18394107,-35068504,17379874,17688630
NETFLOW,2022-06-02,3960594,-3960594,-28471108,6672302,21798806
NETFLOW,2022-06-03,9615573,-9615573,-54368452,-6697716,61066167
NETFLOW,2022-06-05,-1054794,1054794,-935499,713570,221929
NETFLOW,2022-06-06,48141144,-48141144,-82703924,73775610,8928315
NETFLOW,2022-06-07,46474,-46475,-117896368,-11030277,128926645
NETFLOW,2022-06-08,-46015079,46015079,-118068889,-29267527,147336417
NETFLOW,2022-06-09,-41255435,41255435,-17430479,18387055,-956576
NETFLOW,2022-06-10,-58345067,58345067,-25151960,19124637,6027322
NETFLOW,2022-06-12,-27093246,27093246,26247110,275427576,-301674686
NETFLOW,2022-06-13,23322743,-23322743,-201042872,-65935297,266978169
NETFLOW,2022-06-14,54909665,-54909665,-509522177,23641241,485880936
NETFLOW,2022-06-15,3476128,-3476128,-267588052,8736417,258851636
NETFLOW,2022-06-16,24479910,-24479911,-62891818,9785601,53106217
NETFLOW,2022-06-18,36143650,-36143650,-289943515,17322130,272621384
NETFLOW,2022-06-19,12208560,-12208560,-581822875,7995477,573827398
NETFLOW,2022-06-20,19909192,-19909192,-68615823,72816458,-4200634
NETFLOW,2022-06-21,83982387,-83982386,-31745493,86923489,-55177997
NETFLOW,2022-06-22,616435,-616435,-1839040767,-50127815,1889168581
NETFLOW,2022-06-23,12336911,-12336911,-18441767,-70191494,88633262
NETFLOW,2022-06-24,12336911,-12336911,-18441767,-70191494,88633262
NETFLOW,2022-06-25,12336911,-12336911,-18441767,-70191494,88633262
NETFLOW,2022-06-26,7804852,-7804852,-44498001,-337128399,381626402
NETFLOW,2022-06-27,34698588,-34698589,-1718425835,9054793,1709371041
NETFLOW,2022-06-28,-23065218,23065219,-2015266541,-73243469,2088510009
NETFLOW,2022-06-29,8997020,-8997020,-65205161,13885220,51319941
NETFLOW,2022-06-30,-16519854,16519854,-100353750,500569407,-400215657
NETFLOW,2022-07-01,-16519854,16519854,-100353750,500569407,-400215657
NETFLOW,2022-07-02,-16519854,16519854,-100353750,500569407,-400215657
NETFLOW,2022-07-03,-25907814,25907814,-149644986,-511875404,661520391
NETFLOW,2022-07-04,2582837,-2582838,-91936424,69234711,22701713
NETFLOW,2022-07-05,33149079,-33149080,7341632,-79729414,72387782
NETFLOW,2022-07-06,17525872,-17525872,-284069504,6389284,277680220
NETFLOW,2022-07-07,4379828,-4379828,-39408469,5987835,33420634
NETFLOW,2022-07-10,-684551,684551,-39109215,2174881,36934334
NETFLOW,2022-07-12,-684551,684551,-39109215,2174881,36934334
NETFLOW,2022-07-13,-684551,684551,-39109215,2174881,36934334
NETFLOW,2022-07-14,-684551,684551,-39109215,2174881,36934334
NETFLOW,2022-07-15,-684551,684551,-39109215,2174881,36934334
NETFLOW,2022-07-16,-684551,684551,-39109215,2174881,36934334
NETFLOW,2022-07-17,1128453,-1128453,6984188,106251184,-113235372
NETFLOW,2022-07-18,-37607944,37607944,70865140,-138426733,67561593
NETFLOW,2022-07-19,27873946,-27873946,-279023049,24206214,254816834
NETFLOW,2022-07-20,-20668765,20668764,-800752643,-145410982,946163625
NETFLOW,2022-07-21,-54424891,54424891,-39757200,40217216,-460016
NETFLOW,2022-07-22,-58047383,58047383,-74631168,54141083,20490085
NETFLOW,2022-07-23,-58047383,58047383,-74631168,54141083,20490085
NETFLOW,2022-07-24,-10043164,10043165,-660213523,-62904657,723118180
NETFLOW,2022-07-25,11551046,-11551046,-99597535,24533433,75064102
NETFLOW,2022-07-26,18986137,-18986137,-450087657,380834,449706823
NETFLOW,2022-07-27,30301716,-30301717,-17731836,-7250707,24982543
NETFLOW,2022-07-28,-1304820,1304821,-115247087,921200,114325886
NETFLOW,2022-07-29,-1304820,1304821,-115247087,921200,114325886
NETFLOW,2022-08-02,7323299,-7323299,-538304945,3370531,534934414
NETFLOW,2022-08-03,-2360016,2360016,-22929256,-86612856,109542112
NETFLOW,2022-08-04,-210466173,210466172,-213422444,361440509,-148018064
NETFLOW,2022-08-05,-248360574,248360573,-400728544,364611604,36116941
NETFLOW,2022-08-06,-248360574,248360573,-400728544,364611604,36116941
NETFLOW,2022-08-07,-20459283,20459283,-756703201,-53194654,809897856
NETFLOW,2022-08-08,121371308,-121371308,-251266162,-22684956,273951117
NETFLOW,2022-08-09,55912705,-55912705,-728155313,-180442656,908597970
NETFLOW,2022-08-10,28201008,-28201009,-58776347,19933888070,-19875111723
NETFLOW,2022-08-11,17853977,-17853977,-60795214,112326960,-51531745
NETFLOW,2022-08-12,17096956,-17096956,-100983814,-198903616,299887430
NETFLOW,2022-08-13,17096956,-17096956,-100983814,-198903616,299887430
NETFLOW,2022-08-14,-21556282,21556282,-54269514,-41620366,95889881
NETFLOW,2022-08-17,19926746,-19926746,-94162815,-359942186,454105000
NETFLOW,2022-08-19,3141424,-3141424,-112675899,-16629454,129305354
NETFLOW,2022-08-20,3141424,-3141424,-112675899,-16629454,129305354
NETFLOW,2022-08-21,-3648745,3648744,-492711280,-3294529,496005809
NETFLOW,2022-08-22,110253443,-110253442,-643424448,11475657,631948791
NETFLOW,2022-08-23,52878435,-52878435,297598758,349592586,-647191345
NETFLOW,2022-08-24,-28887988,28887988,-170177494,-346675603,516853097
NETFLOW,2022-08-25,-81415663,81415663,-168030875,43700941,124329934
NETFLOW,2022-08-26,-97586651,97586650,-209002116,35141112,173861004
NETFLOW,2022-08-27,-97586651,97586650,-209002116,35141112,173861004
NETFLOW,2022-08-28,42331923,-42331923,-226772610,-152136,226924745
NETFLOW,2022-08-30,-5768524,5768523,-164590603,-9766409,174357012
NETFLOW,2022-08-31,9067517,-9067517,-140055539,88083332,51972207
NETFLOW,2022-09-01,20828482,-20828482,-137446545,-84973350,222419895
NETFLOW,2022-09-02,9302902,-9302901,-546510845,-82064481,628575327
NETFLOW,2022-09-04,-19559921,19559921,-726593093,7460623,719132470
NETFLOW,2022-09-05,-41311356,41311356,55565752,-1522266,-54043486
NETFLOW,2022-09-06,23380010,-23380010,-229825785,-41097129,270922913
NETFLOW,2022-09-07,42297353,-42297352,-479864071,-725331867,1205195937
NETFLOW,2022-09-08,56342174,-56342174,-104728713,68937711,35791002
NETFLOW,2022-09-09,55919961,-55919961,-120814672,-660026166,780840839
NETFLOW,2022-09-10,55919961,-55919961,-120814672,-660026166,780840839
NETFLOW,2022-09-11,27138865,-27138866,256784581,-122228168,-134556413
NETFLOW,2022-09-12,43154120,-43154121,-1238641837,-35446581,1274088418
NETFLOW,2022-09-16,112734790,-112734790,-196082543,5465440,190617103
NETFLOW,2022-09-18,20373903,-20373903,-39873449,-37733062,77606512
NETFLOW,2022-09-21,-170692798,170692799,403482150,38402133,-441884283
NETFLOW,2022-09-22,51904527,-51904527,-30890176,-1897934422,1928824598
NETFLOW,2022-09-23,51904527,-51904527,-30890176,-1897934422,1928824598
NETFLOW,2022-09-24,51904527,-51904527,-30890176,-1897934422,1928824598
NETFLOW,2022-09-25,41579448,-41579448,-2935078,-27847221,30782299
NETFLOW,2022-09-26,32432522,-32432522,-86806239,-19405117,106211356
NETFLOW,2022-09-27,58345130,-58345130,-264459896,45277869,219182027
NETFLOW,2022-09-28,14855133,-14855133,-53749282,6111549,47637734
NETFLOW,2022-09-30,-103925100,103925100,-137126067,-358003701,495129768
NETFLOW,2022-10-01,-103925100,103925100,-137126067,-358003701,495129768
NETFLOW,2022-10-02,2293103,-2293102,-25457693,-7323596,32781289
NETFLOW,2022-10-03,-23087744,23087744,-149551977,47423455,102128523
NETFLOW,2022-10-04,-10640158,10640158,-59504233,17748836,41755397
NETFLOW,2022-10-05,-4759092,4759093,-63828518,89388542,-25560024
NETFLOW,2022-10-06,-25890389,25890389,-100078993,95914083,4164911
NETFLOW,2022-10-07,-25890389,25890389,-100078993,95914083,4164911
NETFLOW,2022-10-08,-25890389,25890389,-100078993,95914083,4164911
NETFLOW,2022-10-09,-2258113,2258113,-10745430,14076415,-3330985
NETFLOW,2022-10-10,33795941,-33795941,-181524062,298387797,-116863735
NETFLOW,2022-10-11,27057532,-27057532,-489446789,-37905674,527352463
NETFLOW,2022-10-12,47961971,-47961972,-150777227,-38918721,189695948
NETFLOW,2022-10-13,40624872,-40624872,-357020548,337399833,19620715
NETFLOW,2022-10-14,29088085,-29088085,-373613018,357756167,15856851
NETFLOW,2022-10-20,37667960,-37667960,-231947139,202887124,29060015
NETFLOW,2022-10-21,42782306,-42782306,-258456077,197418698,61037378
NETFLOW,2022-10-23,2107852,-2107852,-134599518,15591768,119007750
NETFLOW,2022-10-25,-98113205,98113206,-113516824,61405594,52111230
NETFLOW,2022-10-26,-87660384,87660385,394559615,-487798210,93238595
NETFLOW,2022-10-27,-335484285,335484285,94435573,104256141,-198691714
NETFLOW,2022-10-28,-350974329,350974329,190164679,154821531,-344986211
NETFLOW,2022-10-30,27132541,-27132541,-353419413,-47129577,400548989
NETFLOW,2022-10-31,-87696771,87696770,74337331,95016030,-169353361
NETFLOW,2022-11-01,-83650342,83650343,-6840874,13536249,-6695376
NETFLOW,2022-11-02,21073888,-21073888,-173265215,6977599,166287617
NETFLOW,2022-11-03,34935831,-34935830,-5295229,-18427042,23722271
NETFLOW,2022-11-04,6275585,-6275585,-6439295,-27966411,34405706
NETFLOW,2022-11-05,6275585,-6275585,-6439295,-27966411,34405706
NETFLOW,2022-11-06,-10862900,10862900,186247606,-173386567,-12861039
NETFLOW,2022-11-07,-247344926,247344926,50426851,45065165,-95492016
NETFLOW,2022-11-08,8390821,-8390820,-21790282,-39789578,61579860
NETFLOW,2022-11-09,-43228962,43228962,2853323,35597020,-38450343
NETFLOW,2022-11-10,5464617,-5464618,21404600,-13685675,-7718925
NETFLOW,2022-11-11,5464617,-5464618,21404600,-13685675,-7718925
NETFLOW,2022-11-12,5464617,-5464618,21404600,-13685675,-7718925
NETFLOW,2022-11-13,-35539073,35539073,2363963,-17068379,14704415
NETFLOW,2022-11-15,25521508,-25521508,-54857389,-79270010,134127399
NETFLOW,2022-11-16,-55590852,55590852,-218645325,-65484773,284130098
NETFLOW,2022-11-17,-68198426,68198425,-190030305,238522449,-48492144
NETFLOW,2022-11-18,-111842967,111842967,-168962876,272623507,-103660631
NETFLOW,2022-11-20,-31311146,31311147,40148760,-172194874,132046114
NETFLOW,2022-11-21,359615527,-359615527,-42613981,-23345651,65959632
NETFLOW,2022-11-22,105941159,-105941159,-79822656,-93484667,173307323
NETFLOW,2022-11-26,-74537988,74537988,-333595891,35186486,298409405
NETFLOW,2022-11-27,-18866454,18866454,13991228,-37546674,23555446
NETFLOW,2022-11-28,-13869922,13869922,-295444637,-51270518,346715154
